,highly_variable,means,dispersions,dispersions_norm
Cldnd1,False,3.2422125232668857,5.952952631746886,-0.28413644
Mina,False,3.5906237352872203,5.968366295529095,-0.21913098
Crybg3,False,1.717092570106364,5.948964760787287,-0.2729444
Arl6,False,1.8767962911064602,5.979234468486166,-0.15159616
Nsun3,False,2.9085056054376044,5.996723062690734,-0.10160148
Arl13b,False,2.1977943225684102,5.868414951047978,-0.71210676
Pros1,False,0.531735557598847,5.586077180530167,-0.9709305
Epha3,False,1.9701539252786533,5.913417954406998,-0.415448
4930453N24Rik,False,4.002685297703349,5.896807806735306,-0.6321312
Zfp654,False,2.933600489055091,6.002640584217862,-0.072579384
Cggbp1,False,4.433792870078039,5.923715923331915,-0.41063064
Chmp2b,False,3.4924328743846407,5.967085248401717,-0.22453366
Gbe1,False,2.5037295100716075,5.776796634261837,-1.1273904
Rbm11,False,1.1860722404279447,5.998306849447699,-0.01066603
Hspa13,False,2.5666280028973256,6.040881003834682,0.06963994
Samsn1,True,5.171434984416071,6.275822441020708,1.6126938
Nrip1,False,3.922302871335078,6.09695258122746,0.45569617
Gm9843,False,7.20018572977364,6.221988494336981,-0.3303966
Usp25,False,4.247861012968942,5.942868851995902,-0.32369423
Btg3,False,2.729500725238776,6.037294010235608,0.0973761
D16Ertd472e,False,4.370166493275361,6.001698431660827,-0.056662906
Mir155hg,False,3.4010364984254426,5.919589841917039,-0.42484036
Mrpl39,False,3.5888826114694115,5.9623931033706254,-0.24432227
Jam2,False,1.0343152363304704,5.6693479631178,-0.66814303
Atp5j,False,6.385753229589357,6.004683171049783,-0.6458226
Gabpa,False,2.925564590838072,5.863874618334131,-0.7531481
App,True,1.786333559817688,6.456794740488273,1.7628953
N6amt1,False,3.2980680498525317,6.013795674128423,-0.027537528
Ltn1,False,2.7030111434110347,5.99690732647687,-0.10069777
Rwdd2b,False,1.9532686895473859,5.864849143701954,-0.6101555
Usp16,False,3.667767503910885,5.911686790501671,-0.45817062
Cct8,False,4.875938366730411,5.928728689889923,-0.6347447
Bach1,False,1.9262929993975126,5.667690313616608,-1.4005456
Tiam1,True,2.9517521057916527,6.302424874099493,1.3976932
Sod1,False,4.372530325961452,6.106900998745062,0.42085847
Scaf4,False,1.9743192931584919,5.987744855385776,-0.11747886
Mis18a,False,3.914292351701197,5.888115439316021,-0.679376
Urb1,True,1.6423647675769115,6.254376006925252,0.9514188
1110004E09Rik,False,3.0185322964560024,5.783792915752581,-1.1459036
Synj1,False,2.9525111081760094,5.86652280725827,-0.74016017
Gm15965,True,0.40919967942947644,5.747734429018878,1.0135053
Paxbp1,False,2.7105800410185728,5.9923637672681425,-0.12298136
4932438H23Rik,True,1.6335739369853841,6.435329781622526,1.6768445
Ifnar2,False,3.602795856864831,6.117959187656792,0.41176075
Il10rb,False,4.325228721899783,5.978572159803827,-0.16163458
Ifnar1,False,4.0158645691278725,6.06276928225139,0.269903
Ifngr2,False,0.8732280115814035,5.649424047709916,-0.74059
Tmem50b,True,2.200811308687308,6.153127976050531,0.5784282
Gart,False,3.2508375289263856,6.0116209085642245,-0.036709365
Son,False,6.271907992533322,6.136580166724959,-0.0003119633
Donson,True,2.4534490867973724,6.272655042957814,1.1202153
Atp5o,False,5.4942389642877245,5.849910342175643,-0.86024845
Cryzl1,False,3.197721561739498,5.960333369675836,-0.25300896
Itsn1,False,1.0410360267977903,5.969025010508063,0.42153633
Mrps6,False,3.9486803849027914,5.975328032593712,-0.2053579
Slc5a3,True,2.3320971106365964,6.162188406058697,0.61949694
Smim11,False,4.7086973721467595,5.911602618015579,-0.46561372
Rcan1,False,1.964794242790472,6.016034920992003,-0.004066809
Runx1,False,4.003917613017012,6.02833432523276,0.082742035
1700029J03Rik,True,1.0198695255915349,6.327030640543568,1.7233088
Setd4,False,2.0859193688021764,5.836444117068748,-0.7240284
Cbr1,False,3.211718295028254,5.901895683826463,-0.49946353
Dopey2,False,3.4374362570949923,5.984042392408657,-0.15301876
Morc3,False,3.8673619013707716,6.005657165515493,-0.040512916
Chaf1b,False,3.117942497919226,5.963988332737904,-0.26214683
Hlcs,False,1.380473687259418,5.8332812743993525,-0.60497737
Pigp,False,4.450221437438723,5.93656085142869,-0.35232666
Ttc3,True,3.768612718964966,6.115103867291856,0.55435205
Dscr3,False,3.592121063530249,6.068203560427091,0.2019218
Dyrk1a,False,3.369408900675537,5.917655853309897,-0.43299675
Ets2,False,1.4080884512832414,5.828537581986553,-0.62206095
Psmg1,False,2.5867483965937104,5.870557211468839,-0.70239645
Brwd1,False,3.119554671929395,5.990942884175067,-0.12994999
Hmgn1,False,3.8557768460937907,6.017854427550388,0.025781672
Wrb,False,1.8009349812032764,5.908677433843183,-0.43445227
B3galt5,True,0.5369863430416623,6.088416057193221,0.85566354
Bace2,False,1.6931061421429774,5.844278728691399,-0.6926203
Mx1,True,2.753816216386298,6.282455914746501,1.2997568
Gm9242,False,1.1162218230565766,5.815436136009522,-0.6692436
Prdm15,True,1.8825651006236332,6.469200085932016,1.8126272
C2cd2,False,1.5876315864310357,6.11333276253099,0.38599053
Zbtb21,False,2.4053395297864806,6.1382921441778056,0.511181
B230307C23Rik,False,1.9935090467260355,5.835578344391419,-0.72749925
Scaf8,True,3.036059022760175,6.36934445505749,1.725896
Tiam2,False,0.4497632002270045,5.279657397909775,-0.38848695
Tfb1m,False,1.4205677444416887,5.834887940019253,-0.59919125
Arid1b,False,2.7124771023181458,5.8462634803895766,-0.83952075
Tmem242,False,3.613157580330809,5.8546401339116425,-0.69875866
3300005D01Rik,False,0.17827052164698085,4.79572547294108,-1.8379681
Snx9,False,2.054280297565425,5.896592699447655,-0.48289877
Synj2,False,0.4884013792318995,5.425348233259442,0.04788873
Gtf2h5,False,4.5781894257580085,5.88482137958099,-0.58717555
Tulp4,False,4.06671345844239,6.0411601563640165,0.15245304
Tmem181a,False,3.1121860884397425,6.039480130192318,0.108097784
Dynlt1a,False,2.6437195917822187,5.91426009622307,-0.50603575
Dynlt1b,False,0.7859130681718741,5.9760824144325735,0.44719833
Dynlt1c,False,2.9857844911183893,5.941793143662802,-0.3710017
Dynlt1f,False,3.9953672280403443,5.9150796143843,-0.5328202
Sytl3,True,4.373800963083071,6.142895064560187,0.58423793
Ezr,False,5.270304320424244,6.056991694904985,-0.11156551
Rsph3b,False,1.48356469021547,5.79193415536618,-0.75388193
Tagap1,True,1.9837243631519834,6.1875197033678315,0.6833986
Rnaset2b,False,5.589462551401099,6.0614827380660925,-0.09532857
E430024P14Rik,False,2.1544432585982682,6.05611659298239,0.13869916
Tagap,True,4.168470884380895,6.286540689961158,1.486146
Rsph3a,False,2.0165019357270038,5.814279856980062,-0.8128827
Gm1604a,True,0.46711638465035077,5.911175932889654,1.5030482
Rnaset2a,False,5.747251066974511,6.073510117555218,-0.051844724
Fgfr1op,False,3.2029582032435866,5.918707361690776,-0.42856213
Mpc1,False,4.567561832080696,5.8811118805066975,-0.6040132
Sft2d1,False,4.688362381872632,5.969823779912748,-0.20134404
Gm16702,False,2.4937067252207963,5.9927339970117695,-0.14859875
Pde10a,False,2.819886726605122,6.126534413044399,0.53504986
Gm17087,True,0.7881606425312179,6.063676814147791,0.76570725
1700010I14Rik,False,2.0206788138960468,5.973965639568637,-0.17271836
Qk,False,2.6848177088670484,5.885297411327206,-0.64808136
Agpat4,False,4.4373621327126065,6.088662540615476,0.3380729
Map3k4,False,2.835005246151853,5.9988258354643,-0.09128857
4732491K20Rik,False,0.9047464848678342,5.75417943055069,-0.35968062
Slc22a3,False,9.999999999995e-13,,
Igf2r,True,3.851448444891972,6.2600374111652055,1.3420953
Airn,True,2.9884370834815654,6.140502060964053,0.6035533
Mrpl18,False,4.9431639996325965,5.833206598515824,-1.253252
Tcp1,False,4.7196979142188225,5.8861045446328495,-0.58135116
Acat2,False,3.007708692603554,5.9468613346642165,-0.3461451
Wtap,False,4.38001782441985,5.8290649034335305,-0.8402579
Sod2,False,4.71227368249201,6.0324072434303835,0.08272641
Mllt4,True,0.9155224176431261,6.190129074259806,1.2255102
1600012H06Rik,False,2.7752406090297606,5.838940745842547,-0.87543464
Phf10,False,1.7751022829276335,5.88262051769571,-0.5389119
Ermard,False,3.0088466347531035,5.970488610113751,-0.23026665
Gm28873,False,0.8051502945065054,5.994477138932106,0.5140848
Dll1,False,0.782945228869128,5.907687391092982,0.19850178
Fam120b,False,2.2531881668162503,5.780348504343223,-1.1112906
Psmb1,False,6.353796447735602,5.9041118357972415,-0.85975367
Tbp,False,2.7474271350455908,6.049166554104793,0.15560421
Pdcd2,False,4.4345044525769985,5.983317963347351,-0.14009306
Prdm9,False,0.624037523295572,5.596147467551452,-0.9343131
Chd1,True,4.093991494789271,6.117183510366962,0.56565535
BC002059,False,2.2300233579756576,6.136574926404176,0.5033972
Zfp960,False,1.4441069059725717,6.095528946404808,0.3394627
Zfp97,False,1.9025308773509326,5.834134511476736,-0.7332874
Lnpep,False,3.05456192829863,6.001638820121029,-0.07749247
Gm7535,False,2.0163099522533985,6.030110035086869,0.05235892
Ppp2r1a,False,4.944071260378282,5.9988733548251165,-0.1805567
Zfp160,False,1.81331212645115,5.959621852256765,-0.23022118
Zfp677,False,2.775870289743395,6.03071847113265,0.06512679
Zfp54,False,2.0441718541971436,5.974111058609918,-0.1721354
Zfp51,False,3.0252293924007874,5.838874090079061,-0.8757615
Zfp53,False,3.514979897565239,5.94799381708298,-0.3050497
Zfp52,False,2.497166108441963,6.1081146782253555,0.37439385
Zfp948,False,1.4057998237462546,6.1090985386302,0.38833126
3110052M02Rik,False,1.5982251798920444,5.9332064079184175,-0.33611807
Zfp760,True,1.0499153144411069,6.468391964501616,1.682265
2210404O09Rik,False,2.584215009716075,6.1000866468977,0.33800474
Zfp942,False,3.301455393607425,5.9641790196108975,-0.23679036
Zfp943,True,2.791921896477502,6.189523114298924,0.8439739
Zfp947,True,1.3551942034532238,6.161878696070299,0.57840997
Gm4944,False,2.7726604498195497,5.955583573815756,-0.30336744
Zfp944,False,2.8156534932574644,5.874439276989434,-0.70133436
Zfp758,False,2.8105602164881036,6.117373345014188,0.49012
Zfp946,False,0.9391011247352024,5.835842382787578,-0.06273953
Gm16386,True,0.4555669955976527,5.879923130871168,1.4094392
Zfp945,False,4.246421339528294,6.049173078048193,0.15882763
Zfp40,False,1.470682679579614,5.7981566243812805,-0.7314728
Zfp213,True,2.6447775648371197,6.135547831487311,0.5792556
Thoc6,False,2.795306396584617,5.877494821330777,-0.6863487
Hcfc1r1,False,4.247814640249575,5.85136932217893,-0.73901665
Tnfrsf12a,False,1.343842301469227,6.149836114154563,0.5350407
Pkmyt1,False,3.0051675211486977,5.980881698199904,-0.17929442
Paqr4,True,2.7597320243206003,6.151616213042258,0.6580619
Kremen2,False,3.981957751084735,6.022334272813882,0.05013054
9530082P21Rik,False,2.0356488381952893,6.070048811947094,0.21246949
Flywch1,True,3.3995062306775625,6.191171434272162,0.7205254
Flywch2,False,1.7141758273259895,5.994607170353271,-0.089968525
D930048G16Rik,False,0.7094900351666253,5.818864085093933,-0.12447566
Srrm2,False,6.202222381708109,6.026337434797671,-0.40905878
Tceb2,False,6.484544830080847,6.050508930009924,-0.548344
Prss41,False,0.676769497843715,5.796069264944539,-0.2073617
Prss30,False,1.8878976212547878,5.9094628756103385,-0.4313035
Prss27,False,0.42189699436720507,5.090375383093849,-0.95542765
Kctd5,False,2.817991828333106,5.814976087606329,-0.9929677
Pdpk1,False,3.6228585943056655,6.052198105172421,0.13442054
Amdhd2,False,3.4044350503258505,6.017177103511423,-0.0132767195
Gm43796,False,0.5330820622897982,5.444525847101317,-1.4856365
1600002H07Rik,True,1.8948722393056392,6.256442797179869,0.9597044
Ccnf,False,0.9827764662995757,5.954292600573035,0.36796665
Abca3,True,2.2543977256586323,6.320013710301035,1.3348807
Rnps1,False,4.202445976744879,5.967471823125183,-0.21201974
Eci1,False,3.948466874769671,5.980896063218712,-0.17509452
Dnase1l2,True,0.9124518119526195,6.328354783166274,1.7281237
E4f1,False,3.597347746251777,6.141713125768107,0.51194036
Pgp,False,3.526285619469986,5.972177482085684,-0.20305772
Mlst8,False,1.8375673047759382,5.966265512623138,-0.20358741
Traf7,False,3.7207302708323806,6.006554253700785,-0.035637062
Rab26,True,1.4494429112033054,6.443507710191516,1.5926486
Rab26os,False,2.006658388789833,5.9103340913007765,-0.4278109
Pkd1,False,2.2638585900922807,5.977984512356323,-0.21545458
Tsc2,False,2.2331255320797734,5.88191609589785,-0.65090936
Nthl1,False,0.7027691523082734,5.754230403079263,-0.35949528
Zfp598,False,2.369170036975536,6.0387513111029945,0.05998656
Syngr3,False,1.1697079179962298,5.632318836149414,-1.3287092
Gfer,False,3.1335731848951838,5.970985552560496,-0.22782943
Tbl3,False,3.0440109757863683,6.069783370212569,0.25671804
Rps2,False,7.5530889306325335,6.484832044085357,-0.27422792
Snhg9,True,2.0259671731676274,6.176895718514973,0.6408081
Ndufb10,False,5.368855230444407,5.986797953159757,-0.36534432
Msrb1,True,3.9122984966616,6.208098804480716,1.0597984
Hagh,False,3.5160370322809187,6.104617151101323,0.35549214
Fahd1,False,1.14081190143977,5.9275088965065175,-0.26563275
Nubp2,False,4.094121456300827,5.852177970658587,-0.8747034
Spsb3,False,3.948862669917816,5.867324824661658,-0.7923772
Eme2,False,0.8851767399830002,5.714843026568968,-0.5027148
Mapk8ip3,False,2.9644594942727243,5.915326941987621,-0.5008035
Mrps34,False,4.322424031777692,6.030495356707706,0.074048236
Nme3,False,2.009906819926274,5.756039482125928,-1.0463626
Hn1l,True,2.5427956850212667,6.206243691898442,0.81918883
Cramp1l,False,2.7421448118024565,6.092716941485873,0.36919427
Ift140,False,1.8214411848588359,5.971041751153582,-0.18443994
Telo2,False,2.628997613323382,6.0030852044896035,-0.07039877
Clcn7,True,2.3981259358157017,6.191666242433819,0.7531128
BC003965,False,3.6138271996562583,6.0503481720681584,0.12661865
Unkl,False,2.8533906499881847,5.964132776093294,-0.26143843
Gnptg,False,4.493617906615581,5.89699603725566,-0.531914
Tsr3,False,4.01435434531946,5.983877131002564,-0.15889181
Baiap3,False,4.1802137878943295,5.977447400027329,-0.1938387
Ube2i,False,5.709485894433857,5.928152644214119,-0.5773709
Prss34,True,3.382621972920425,9.085004564259142,12.924952
Sox8,False,0.3314651936426428,5.495793301606824,0.258887
Lmf1,False,2.532572635789522,6.016101182910871,-0.042680968
Chtf18,False,1.1673001210689702,5.8881481082630645,-0.4073839
Rpusd1,False,2.3106357313176757,5.8722404242770505,-0.6947668
Narfl,False,1.9553885644768372,5.833475504220622,-0.7359293
Haghl,False,3.895949776656458,6.015978025578913,0.015583048
Ccdc78,False,1.050485747714618,5.802694374636059,-0.71513087
Fam173a,False,4.99464857405181,6.092039943141004,0.4226987
Metrn,False,2.7287513106406793,6.022576682472065,0.025195919
Wdr24,False,2.119289656726062,6.063658603753826,0.17288527
Jmjd8,True,2.0058612083388816,6.264260780376032,0.9910459
Stub1,False,4.401868729042019,5.925445467654044,-0.40278015
Rhot2,False,2.9337051115228787,5.983849067747244,-0.16474116
Wdr90,False,1.4155691359620817,5.866231150703116,-0.48631406
Fam195a,False,0.6660380798084695,5.37329684080483,-1.7446378
0610011F06Rik,False,3.9577209026619355,5.8647962570516885,-0.80612046
Rab40c,False,2.523313636899948,5.973326776889366,-0.23656696
Pigq,False,2.800117282809131,5.854073575061477,-0.80121666
Capn15,False,1.8695705613592446,5.856322267375642,-0.6443389
Rab11fip3,False,1.416477164451538,5.976213695037677,-0.09023074
Decr2,False,2.411372613481163,6.035828558645609,0.046738435
Nme4,False,9.999999999995e-13,,
Gm8186,False,4.734549970614755,5.818169063694401,-1.3506204
Tmem8,False,2.623270454261595,6.066625168554081,0.18633199
Mrpl28,False,3.974066955555306,5.850848321508964,-0.88193035
Axin1,True,2.6397185671499104,6.257413495761641,1.1769378
Fam234a,False,2.446640311612848,5.79098865326929,-1.0630614
Luc7l,False,3.5006309671479117,6.012595227079206,-0.032600284
Dusp1,True,6.553351952631344,6.914000765781396,1.2884392
Gm8225,True,0.3923526430422332,5.696707538767442,0.8606687
Ergic1,False,3.2216831235878773,5.876160890718633,-0.60799724
Atp6v0e,False,6.0214058956812675,5.829993311761141,-1.1370436
Crebrf,False,3.724700977827553,6.025936632628904,0.06971009
Bnip1,False,2.7575956197559544,6.050636783481373,0.16281486
Kifc5b,True,0.5109768982947869,5.638232951619926,0.68552464
Phf1,False,3.9056776232328305,5.938681345182226,-0.40454006
Cuta,False,5.124202971510787,5.9708817342930605,-0.36180297
Ggnbp1,True,1.6369337772341972,6.266335844545936,0.9993646
Bak1,False,4.266282015311085,6.066982323286353,0.23966497
Itpr3,False,2.7041941386336856,5.8955580752784424,-0.5977586
Uqcc2,False,4.740758153252727,5.925506479202747,-0.6556086
Lemd2,False,2.2933766862833935,6.124568501294157,0.44897503
Gm26724,False,2.60082548334695,6.096510219927184,0.32179365
Gm10505,False,1.6244684630552226,5.633281265045579,-1.538488
Hmga1,False,2.1700018903145084,5.717186048486812,-1.3975906
AI413582,False,4.619884978421674,5.928151625290535,-0.3904967
Nudt3,False,2.820415903280692,5.877255094374395,-0.6875244
Rps10,False,7.366874745895768,6.319725386732647,-0.593066
Gm15420,True,1.0503841495439725,6.453089286494497,1.6271551
Pacsin1,False,3.9783795077811885,5.998029768722568,-0.081969365
D17Wsu92e,False,3.073731764742441,5.913432496463291,-0.51009464
Snrpc,False,4.960626199607087,5.928062318146359,-0.6390595
Uhrf1bp1,True,1.32625069503706,6.562655225359025,2.021738
Taf11,False,4.0577335230529945,5.984204413197231,-0.15711297
Anks1,False,1.447228639183949,5.764899581383251,-0.85124236
Zfp523,False,1.9408908942324958,5.8380692294729,-0.7175135
Def6,False,5.486401372270964,6.11606093386366,0.10199371
Ppard,False,1.9740190267240578,5.949465031921004,-0.27093884
Fance,False,2.7293175029987307,5.971910389776612,-0.22329362
Rpl10a,False,7.119426494476407,6.116994552422843,-0.5343347
Fkbp5,False,3.809572795920827,5.953447026950889,-0.3242856
Gm20109,False,1.2361656755456083,5.747247602311906,-0.9148129
E230001N04Rik,False,2.7555787218524155,6.017989404559033,0.002697912
Srpk1,False,4.5677730535559675,5.956413813914022,-0.26221275
Mapk14,False,2.7057102037093506,5.99253915946894,-0.12212116
Brpf3,False,1.181573023825085,6.024649105999185,0.0842011
Kctd20,False,3.321202195236836,5.880244032262246,-0.59077704
Stk38,False,3.8684888163159368,6.0067445610531705,-0.0346027
Srsf3,False,5.79233910008562,5.9805631408767415,-0.57877606
Cdkn1a,True,3.9533917939461976,6.7650193524887285,4.0867743
Rab44,False,0.22944324657796647,5.074534076648146,-1.0028758
Cpne5,True,1.2331146675116664,6.2321538868055075,0.83149403
Ppil1,False,4.14415817056685,5.8475318649562755,-0.8999559
BC004004,False,4.750065613923167,5.980322967855167,-0.3006708
Pi16,False,0.8077872548875249,5.659905576901015,-0.7024772
Mtch1,True,2.3669742937332647,6.155883804992129,0.5909197
Fgd2,False,9.999999999995e-13,,
Pim1,True,6.296488123097044,6.724657832355668,2.1801028
Tbc1d22b,False,3.268757811447358,6.007072139825415,-0.055893302
Rnf8,False,3.0757167591118346,5.9828078179572985,-0.16984789
Cmtr1,False,2.5749053881795088,6.089894526269265,0.29180634
Ccdc167,True,2.8047420720913023,6.130534105949919,0.5546661
Zfand3,False,3.3257998320799325,6.059571942810797,0.1655189
Btbd9,False,3.5668795345663873,6.0247532589661565,0.018674891
Glo1,False,4.0539494831674565,5.96379508621635,-0.2680418
1700097N02Rik,False,2.647056953349808,5.920559108999378,-0.47514266
Dnah8,False,2.1531947759273846,5.9702978459134455,-0.25029635
Abcg1,True,3.3802096302291247,6.360133846455073,1.433106
Tff1,True,1.055306268793973,6.229492186274933,0.82190835
Tmprss3,False,0.6394486757962623,5.917154885244494,0.23292728
Ubash3a,False,3.927868836450585,6.09831343684022,0.46309268
Slc37a1,False,3.124185432912543,6.075877414638446,0.2866059
Wdr4,False,1.8380460823346767,5.7181382494295265,-1.1983049
Ndufv3,False,5.796223737323634,6.086128301104286,-0.18737227
Pknox1,False,3.1780322575920357,6.1426704460067,0.5159778
U2af1,False,5.124004024352854,5.843574797789626,-1.1861178
Sik1,False,3.624709352715935,6.057496220662074,0.15676476
Hsf2bp,False,0.7938840455571151,5.945847074661272,0.3372572
Rrp1b,False,3.7932993759067224,5.944278318221037,-0.37411937
Brd4,False,4.364200672367679,6.02719853631786,0.05908375
Akap8,False,4.025506692329175,5.989875204138871,-0.12629107
Akap8l,False,4.0212438437253395,6.106614551016671,0.5082109
Wiz,True,2.5134059745874957,6.149641736556244,0.56262594
Rasal3,True,5.23987217105152,6.238386904469886,1.370298
Pglyrp2,False,4.133187797191692,5.97800857184719,-0.19078863
Cyp4f16,False,1.911947629469515,5.7852259711687255,-0.9293569
Zfp871,False,3.493668935894351,6.109538002461471,0.37624532
Zfp811,True,1.407726415511831,6.381212991153828,1.3683048
Zfp799,False,1.4642431612657467,5.933496604420494,-0.24406902
Zfp870,False,1.0985815409150763,5.8034490318275935,-0.7124131
Cyp4f13,False,2.8560460172612,5.9284508087336505,-0.43643832
Zfp472,False,2.8539335191288497,6.013953578243265,-0.017095536
Zfp952,True,2.3458858189303293,6.192009917041206,0.75467056
Zfp763,False,1.488057274381521,6.001821680414405,0.0019920317
Zfp955b,False,1.1352152139679728,5.809805106457542,-0.6895228
Zfp81,False,1.7895139736258177,5.9238444274415345,-0.3736493
Zfp101,False,1.9112026132061088,5.998320542806802,-0.07508198
Adamts10,False,3.4914038386430195,5.963647692308304,-0.23903118
Myo1f,False,4.9148462080306405,6.041723848861461,0.09690106
Zfp414,False,3.226290270167262,5.931706012156913,-0.37374175
Pram1,False,9.999999999995e-13,,
Hnrnpm,False,5.19217648204579,5.954044558173099,-0.470824
March2,False,4.707122332322116,5.911056098738765,-0.46809444
Rab11b,False,5.284595086811442,6.006018073664385,-0.2958558
Angptl4,False,1.9867394193897534,6.026532448763221,0.038016733
Rps28,False,7.364106032128599,6.472314962964277,-0.2983997
Ndufa7,False,5.704160475717845,5.938465629863114,-0.54008526
Cd320,False,1.8366790614009134,6.093114726672231,0.30493844
Kifc1,False,2.449079517727369,5.912560947801837,-0.5120037
Platr17,False,0.9808097947899929,5.588266274724102,-0.96297055
BC051226,False,1.9587421600248973,5.719435061825254,-1.193106
Daxx,True,4.267393024743115,6.1532867519964425,0.6314065
Tapbp,False,5.825888365318719,6.216750936903863,0.29693708
Zbtb22,True,2.9494859719799904,6.271736334186293,1.2471832
Gm19412,False,0.8010565686120913,5.977370359693351,0.45188153
Rgl2,False,3.038697704686405,6.027003809198063,0.046908475
Pfdn6,False,4.608915555266069,5.920625025631879,-0.42466044
Wdr46,False,2.948022316178494,5.903930027306611,-0.5566989
B3galt4,False,3.360185393495871,5.891021107628513,-0.5453259
Rps18,False,8.2704440086209,6.64123836400236,-0.16577685
Vps52,False,3.031871591346037,5.92304918807722,-0.4629302
H2-K1,False,8.372646248774954,6.936317290462997,0.41080937
Ring1,True,3.7638008618099463,6.126777238295389,0.6177992
H2-Ke6,False,4.094390925716192,5.878975117935102,-0.7290555
Slc39a7,False,3.8684298243745077,5.975812430884699,-0.2027251
Rxrb,False,3.1620888975279295,5.880074550962468,-0.5914918
H2-Oa,False,1.220713602115779,5.929337863288676,-0.25904602
Brd2,False,4.992916076496709,6.066007284207968,0.25413677
H2-DMa,False,3.7636126306267195,6.079439239713297,0.3605076
H2-DMb2,False,0.9459103189256018,5.872567503654432,0.07079958
H2-DMb1,True,0.9108855646190313,6.008781853213882,0.56609935
Psmb9,False,6.2134960230122225,6.161889315260284,0.09352673
Tap1,False,5.968634036569627,6.06213961935015,-0.27631506
Psmb8,False,7.3660710191018435,6.328480197646463,-0.57615954
Gm20496,False,0.696772561877387,5.752056117067535,-0.3674014
Tap2,False,5.880489172415675,6.09992480292567,-0.136219
H2-Ob,False,0.3314651936426428,5.495793301606824,0.258887
H2-Ab1,False,1.4361033623529582,6.083693430913548,0.29683912
H2-Aa,True,1.7572433885343666,6.305112258718546,1.1548154
H2-Eb1,True,1.7995111898187297,6.438740603123147,1.6905181
Gpsm3,False,5.966801417014473,6.04677207724331,-0.3332933
Pbx2,False,2.800099973593449,5.957880858199229,-0.29210055
Rnf5,False,4.02624228624138,5.927645636731001,-0.46452138
Agpat1,False,2.9836697294517722,5.89476271483922,-0.6016594
Egfl8,False,1.4477235241367148,5.832224498529742,-0.6087832
Ppt2,False,3.458988476336078,5.995729104201621,-0.10373132
Prrt1,True,2.8169459883418697,6.174661525206151,0.77108616
Fkbpl,False,1.0636026305146202,5.692238044023567,-1.1129204
Atf6b,False,3.538039050744798,6.013954662098547,-0.026867015
Stk19,False,3.5476735739036,5.844601438939827,-0.7410958
Dxo,False,3.341747915133894,5.835612358120081,-0.77900624
Skiv2l,False,3.806483456975332,5.940305987647798,-0.3957098
Nelfe,False,3.6950210366727014,5.971448001496911,-0.22644664
Ehmt2,False,3.8174679215283245,5.957191519550912,-0.30393353
Neu1,False,3.535183547412766,6.026541943901516,0.026218474
Lsm2,False,3.9794353056716743,6.066269471809841,0.28892723
Vars,False,4.254915771685057,6.027645934842044,0.06111452
Vwa7,False,0.7935042566941451,5.946439590959946,0.3394117
Clic1,False,6.752035039248122,6.160206561257439,-0.31499985
Ddah2,False,0.8003468015736739,5.6874393388827595,-0.60235953
Abhd16a,False,3.4863020893377095,5.940802020798874,-0.33538032
Ly6g5b,False,0.8480759017844459,5.843258239295394,-0.035774145
Csnk2b,False,5.2739657021595105,6.027400962632477,-0.218548
Gpank1,True,4.001690313401735,6.158534917584638,0.7904086
Gm20522,True,1.0226669707997207,6.312382603615701,1.670046
D17H6S53E,True,1.637672304144078,6.225132436077605,0.8341843
Bag6,False,4.372894026828126,6.008214422107166,-0.027086396
Prrc2a,False,3.915673949015341,6.025474768513883,0.06719977
Aif1,True,1.5717665449846434,6.254978456805004,0.91369283
Lst1,True,2.4888255334149636,6.403046271487612,1.7112471
Ltb,True,6.817537618524635,7.037858309987251,1.5519037
Tnf,True,3.790469739250234,6.4057443482501615,2.134042
Lta,False,0.8423613912439843,5.429213997385011,-1.541313
Nfkbil1,False,3.7441199522020856,6.054735428278043,0.22623739
Atp6v1g2,False,1.6879549546641945,5.947581871171304,-0.27848825
Ddx39b,False,5.120779702981962,6.013776610863147,-0.08405783
H2-D1,False,8.784045049976779,7.369235069689747,0.18181658
H2-Q1,False,0.7145588794560377,5.777502062698247,-0.27487537
H2-Q2,False,1.3472247623023423,6.124053741698058,0.44218987
Gm11131,False,2.6355045793661303,6.088903443484294,0.35049123
H2-Q4,False,6.2020910541987515,6.190481356316868,0.1995374
H2-Q6,False,6.2906453121871095,6.187869799129592,0.18985453
H2-Q7,False,7.685228810860604,6.842957979626919,0.41735035
H2-Q10,True,3.329615049688449,6.3111335630827865,1.2264526
Pou5f1,True,0.9641595252712972,6.627715573817821,2.816653
Tcf19,False,2.5105261592702615,6.000178630245725,-0.11485403
Cchcr1,False,2.363029438697881,5.995636752192455,-0.13544126
Vars2,False,0.992955996804269,5.86667995867821,0.049391415
Gtf2h4,True,2.440369650550698,6.280241587731348,1.1546034
Ddr1,True,0.99978051839804,6.498761868204462,2.3477542
Gm20442,False,1.1687635301952441,5.505022554611176,-1.787145
Ier3,True,3.94420036380037,7.766369307492282,9.529314
Flot1,False,3.902379088772538,6.052246492503636,0.21270952
Tubb5,True,5.830288354501157,6.954185470283811,3.031122
Mdc1,False,1.8279142605246672,5.822010663745794,-0.7818907
Ppp1r18os,False,0.8096795701181018,5.9961413471323395,0.5201362
Nrm,True,3.0154716456917985,6.348277757544243,1.6225756
Ppp1r18,False,5.908236058752956,6.097143920428485,-0.14652967
