,highly_variable,means,dispersions,dispersions_norm
Gm28045,False,9.999999999995e-13,,
Prnd,False,9.999999999995e-13,,
Rassf2,True,3.6896641252043474,5.446792982292065,0.933081
Slc23a2,False,2.208067402591822,5.322357378589194,0.24116996
Gm14051,False,9.999999999995e-13,,
Tmem230,False,3.6880610342620637,5.22436887447105,-0.63917625
Pcna,True,4.282713528039815,5.691400011416471,2.2357972
AV099323,False,1.122036430786235,5.4450578089311215,0.6183978
Cds2,False,3.7883640768701254,5.344790722360906,0.21205395
Prokr2,False,9.999999999995e-13,,
4921508D12Rik,False,9.999999999995e-13,,
Gm14095,False,9.999999999995e-13,,
1700026D11Rik,True,1.066612854195907,5.5498809472177335,1.0015479
Gpcpd1,True,4.320992607521272,5.484928493502594,0.96623415
AU019990,False,9.999999999995e-13,,
1110034G24Rik,False,3.453412055545846,5.409841325971495,0.6718795
Gm14097,False,9.999999999995e-13,,
Chgb,False,9.999999999995e-13,,
Trmt6,False,3.2689475066577045,5.227958224810554,-0.56237316
Mcm8,False,1.3352532488567972,4.869728274955237,-1.4845501
Gm14104,False,9.999999999995e-13,,
Crls1,False,1.2936623215838234,5.1979576422897384,-0.2848042
Lrrn4,False,9.999999999995e-13,,
Fermt1,False,9.999999999995e-13,,
Gm14102,False,9.999999999995e-13,,
A430048G15Rik,False,9.999999999995e-13,,
Gm14100,False,9.999999999995e-13,,
Bmp2,False,9.999999999995e-13,,
Hao1,False,9.999999999995e-13,,
Tmx4,False,3.233830739139961,5.366653185289465,0.49191406
Plcb1,False,0.01917471049581893,3.7620525588841964,-3.012487
4930545L23Rik,False,9.999999999995e-13,,
9630028H03Rik,False,9.999999999995e-13,,
Platr3,False,9.999999999995e-13,,
Plcb4,False,0.6289865520380322,5.0282952727079575,-0.81387687
Gm14211,False,9.999999999995e-13,,
Gm14210,False,9.999999999995e-13,,
Lamp5,False,9.999999999995e-13,,
Pak7,False,9.999999999995e-13,,
Gm14218,False,9.999999999995e-13,,
Ankef1,False,9.999999999995e-13,,
Snap25,False,0.14783964097228908,4.8682519446629655,-0.3977835
Mkks,False,3.5778164212069057,5.310240815838839,-0.03217021
Slx4ip,False,2.715941620315832,5.227479473503021,-0.3123831
Jag1,False,0.056203535208940225,4.8560706763407175,-0.42657614
Gm28214,False,9.999999999995e-13,,
Gm14055,False,9.999999999995e-13,,
Gm14064,False,9.999999999995e-13,,
Gm14062,False,9.999999999995e-13,,
Btbd3,False,9.999999999995e-13,,
Gm14061,False,9.999999999995e-13,,
Sptlc3,False,9.999999999995e-13,,
Ism1,False,9.999999999995e-13,,
Tasp1,False,3.331282898191999,5.245105854226243,-0.43202576
Esf1,False,3.838298654966969,5.292318927956888,-0.1588553
Gm17374,False,0.21064002409652977,5.107582592019577,0.16791801
Ndufaf5,False,2.788527465376108,5.220712779952312,-0.34323877
Sel1l2,False,9.999999999995e-13,,
Macrod2,False,0.27225549494867524,4.509610614510353,-1.2454975
Flrt3,False,9.999999999995e-13,,
Macrod2os2,False,9.999999999995e-13,,
Macrod2os1,False,9.999999999995e-13,,
Kif16b,False,2.528824452912605,5.273782553926584,-0.10124404
Kif16bos,False,9.999999999995e-13,,
Snrpb2,False,5.005362480978715,5.239750013623066,-0.6309229
Otor,False,9.999999999995e-13,,
Pcsk2os1,False,9.999999999995e-13,,
Pcsk2,False,0.061089763955543,4.941902333200435,-0.22369741
Pcsk2os2,False,9.999999999995e-13,,
Bfsp1,False,9.999999999995e-13,,
Dstn,False,3.2697361768068083,5.372723865729117,0.53806025
Rrbp1,False,4.746247318636657,5.364574694724615,0.0015594289
Banf2,False,9.999999999995e-13,,
Banf2os,False,9.999999999995e-13,,
Gm5535,False,9.999999999995e-13,,
4930444E06Rik,False,9.999999999995e-13,,
Snx5,False,4.996712871586459,5.28691569479847,-0.47680363
Mgme1,False,1.6742792105355486,5.294365326059364,0.15564406
Ovol2,False,0.08726554143525905,4.618678964330602,-0.9876946
1700108N11Rik,False,9.999999999995e-13,,
Csrp2bp,False,2.0197511118441382,5.194260884890079,-0.55564404
Pet117,False,9.999999999995e-13,,
Dzank1,False,9.999999999995e-13,,
Polr3f,False,2.7863439424770404,5.2556120512430455,-0.18410036
Rbbp9,False,1.0177350628178627,5.303046537119354,0.09931734
Sec23b,False,3.612775473633579,5.2814773360832055,-0.23549165
Gm561,False,3.093466133936792,5.281185283172745,-0.15776864
Dtd1,False,4.320484821404651,5.308188562833703,-0.120513715
Scp2d1,False,9.999999999995e-13,,
Slc24a3,False,9.999999999995e-13,,
Gm14092,False,9.999999999995e-13,,
Rin2,False,9.999999999995e-13,,
Naa20,False,4.19265902282909,5.226573434192978,-0.62235314
Crnkl1,False,4.0706305295920595,5.254362327113136,-0.45148334
Cfap61,False,0.06129795083895237,4.945409579430011,-0.21540739
Insm1,False,0.06033278755085851,4.235991645450457,-1.8922457
Ralgapa2,False,2.9094468710310757,5.293917048206417,-0.009432049
A930019D19Rik,False,0.06044926139012749,4.931038874218423,-0.24937516
4933406D12Rik,False,9.999999999995e-13,,
Gm14114,False,9.999999999995e-13,,
Kiz,False,2.419458790897987,5.232153796127679,-0.31993422
Xrn2,False,5.2893855759355635,5.4107862327604535,-0.07204239
Nkx2-4,False,9.999999999995e-13,,
Nkx2-2,False,9.999999999995e-13,,
Nkx2-2os,False,9.999999999995e-13,,
6430503K07Rik,False,9.999999999995e-13,,
Gm14110,False,9.999999999995e-13,,
AI646519,False,9.999999999995e-13,,
Pax1,False,9.999999999995e-13,,
A530006G24Rik,False,9.999999999995e-13,,
9030622O22Rik,False,9.999999999995e-13,,
Foxa2,False,9.999999999995e-13,,
Sstr4,False,9.999999999995e-13,,
Thbd,False,9.999999999995e-13,,
Cd93,False,0.0794331984218925,4.7692897901879086,-0.63169855
Gm14120,False,9.999999999995e-13,,
Nxt1,False,3.665118557934863,5.161419196607969,-1.0841509
Gzf1,False,2.226708875130076,5.29821339577826,0.09098424
Napb,False,0.23739259534189674,5.06426179470905,0.06552143
Cstl1,False,9.999999999995e-13,,
Cst11,False,9.999999999995e-13,,
8030411F24Rik,False,9.999999999995e-13,,
Cst12,False,9.999999999995e-13,,
Cst8,False,9.999999999995e-13,,
Cst13,False,9.999999999995e-13,,
Cst9,False,9.999999999995e-13,,
9230104L09Rik,False,9.999999999995e-13,,
Cst3,False,4.916720245544014,5.336689750705174,-0.31416118
Gm1330,False,9.999999999995e-13,,
Gm10750,False,9.999999999995e-13,,
Gm14135,False,9.999999999995e-13,,
Cst10,False,9.999999999995e-13,,
Gm14133,False,9.999999999995e-13,,
Syndig1,False,9.999999999995e-13,,
C530025M09Rik,False,9.999999999995e-13,,
Zfp120,False,2.4595892318812935,5.418414623006868,0.55826885
Gm10770,False,9.999999999995e-13,,
Gm14139,True,0.1789998356684905,5.38743621447458,0.8294029
Zfp937,False,0.5558036847247033,5.092011240177837,-0.6067173
Gm21994,False,0.23626140582993446,5.160980810653076,0.2941344
Gm14124,False,9.999999999995e-13,,
3300002I08Rik,False,0.38294516577432486,5.1353263030805,0.23349531
Gm10130,False,9.999999999995e-13,,
Zfp442,False,0.8572023636970875,5.200619229330243,-0.25360048
Zfp345,False,0.21119176410828636,5.224580379142513,0.44446355
Cst7,True,4.7633199027862325,5.525977273894164,0.70813954
Apmap,False,2.8100850642910076,5.277779986450048,-0.08301601
Acss1,False,2.083961259560936,5.392985479352685,0.6805064
Vsx1,False,9.999999999995e-13,,
Platr15,False,1.2518230361651796,4.969684495079852,-1.1191895
Gm28450,False,9.999999999995e-13,,
Gm26681,False,0.05662815066694662,4.863811544394826,-0.40827918
Entpd6,False,2.6165439183905725,5.318151807205322,0.101076886
Pygb,False,3.244307416054465,5.189219919181415,-0.8568417
Abhd12,False,3.196802220785941,5.197917270664135,-0.7907289
Gins1,False,1.9438216509055575,5.084554763764946,-1.0468413
Ninl,False,0.24303547621752059,4.745465740079623,-0.688011
Nanp,False,0.27821134205049297,5.077896588710423,0.09774974
Gm14151,False,9.999999999995e-13,,
Gm14147,False,9.999999999995e-13,,
Gm14145,False,9.999999999995e-13,,
Gm14149,True,0.29543322137547434,5.699619253548921,1.5673043
Gm14144,False,9.999999999995e-13,,
4930442J19Rik,False,9.999999999995e-13,,
Gm14152,False,9.999999999995e-13,,
Gm14146,False,9.999999999995e-13,,
4921509C19Rik,False,9.999999999995e-13,,
Nsfl1c,False,3.875118425177108,5.170298404160519,-1.0213861
Gm14167,False,0.9934628633123286,5.198305238602312,-0.28353366
Fkbp1a,False,6.121462477246431,5.356738036118515,-0.673088
Sdcbp2,True,4.299942951144945,5.512839857572576,1.137857
Snph,False,0.07542512843745917,5.159947715441223,0.2916925
Rad21l,False,9.999999999995e-13,,
Tmem74bos,False,9.999999999995e-13,,
Tmem74b,False,9.999999999995e-13,,
Psmf1,False,3.358155150935491,5.273379267208479,-0.21710593
4930556L07Rik,False,9.999999999995e-13,,
Gm14155,False,9.999999999995e-13,,
Rspo4,False,9.999999999995e-13,,
Rspo4os,False,9.999999999995e-13,,
Angpt4,False,0.03972669271479074,4.5008100615635005,-1.2662991
Gm14154,False,0.6937007967466335,5.0400030080889024,-0.7758115
Fam110a,True,4.302261487617283,5.615671395619551,1.770153
Slc52a3,False,1.2182360430937322,5.2019636488972605,-0.27016142
AA387200,False,9.999999999995e-13,,
Scrt2,False,9.999999999995e-13,,
Srxn1,False,1.6783542859331,5.308396643501673,0.23606162
Tcf15,False,9.999999999995e-13,,
Csnk2a1,False,4.412973796632778,5.249872229546894,-0.47909227
Tbc1d20,False,3.3809544429024756,5.329698124645985,0.21100084
Rbck1,False,4.695742428087061,5.340183626298777,-0.105218574
Trib3,False,1.6069865363154572,5.243065269700809,-0.13837147
Nrsn2,False,9.999999999995e-13,,
Sox12,False,0.12752524888789146,5.0350213235477845,-0.0035937447
Zcchc3,False,0.9052019164057586,5.143274489200137,-0.44004527
6820408C15Rik,False,9.999999999995e-13,,
Defb23,False,9.999999999995e-13,,
Defb20,False,9.999999999995e-13,,
Defb22,False,9.999999999995e-13,,
Defb26,False,9.999999999995e-13,,
Defb28,False,9.999999999995e-13,,
Defb29,False,9.999999999995e-13,,
Gm14161,False,9.999999999995e-13,,
Gm17416,False,9.999999999995e-13,,
Defb21,False,9.999999999995e-13,,
Defb19,False,9.999999999995e-13,,
Defb45,False,9.999999999995e-13,,
Defb36,False,9.999999999995e-13,,
Defb25,False,0.4532376149113122,5.07144588122133,0.08250232
Rem1,False,9.999999999995e-13,,
1700030C14Rik,False,9.999999999995e-13,,
H13,False,5.087379150819096,5.288550340296566,-0.47146225
Mcts2,False,0.4434788186805075,5.114833729574673,0.18505739
Gm26841,True,0.3931986124994516,5.365397057683059,0.77730936
Id1,False,0.193915507878086,5.1634005768246665,0.29985395
Cox4i2,True,0.10405745603956716,5.496280695564855,1.0866766
Bcl2l1,True,3.413884309499818,5.415356521894151,0.8621316
Tpx2,True,3.3807889625806684,5.696693031495312,3.000706
Mylk2,False,0.0510430221918771,4.757156551149425,-0.6603777
Foxs1,False,9.999999999995e-13,,
Dusp15,False,9.999999999995e-13,,
Ttll9,False,0.9466605106194637,5.232170261347931,-0.1510187
Gm14199,False,9.999999999995e-13,,
Pdrg1,False,4.5375686048255615,5.27083693312584,-0.40880105
Xkr7,False,9.999999999995e-13,,
Ccm2l,False,9.999999999995e-13,,
Hck,False,0.10802675042258487,4.5678018747227105,-1.1079519
Tm9sf4,False,3.0067526590701155,5.291677716038345,-0.0780106
Tspyl3,False,2.528658607690376,5.230535326826836,-0.2984486
Plagl2,False,2.908797093069921,5.265301979949948,-0.13991491
Pofut1,False,2.1436272359207873,5.25457634016525,-0.18045658
Kif3b,False,2.8641664422534476,5.295509889400544,-0.0021687956
Asxl1,False,3.0344872105558873,5.188323893850293,-0.8636528
Nol4l,False,1.366112320585977,5.299143640308424,0.085051455
4930404H24Rik,False,9.999999999995e-13,,
Commd7,False,4.443153044397562,5.178817089760914,-0.8116409
Dnmt3bos,False,9.999999999995e-13,,
Dnmt3b,False,1.1775671531695775,5.331249760093755,0.20240593
Mapre1,False,5.007419035072385,5.242046081634077,-0.6234203
Efcab8,False,9.999999999995e-13,,
Sun5,False,9.999999999995e-13,,
Bpifb2,False,9.999999999995e-13,,
Bpifb6,False,9.999999999995e-13,,
Bpifb3,False,9.999999999995e-13,,
Bpifb4,False,9.999999999995e-13,,
Bpifa6,False,9.999999999995e-13,,
Bpifa2,False,9.999999999995e-13,,
Bpifa3,False,9.999999999995e-13,,
Bpifa1,False,9.999999999995e-13,,
Bpifa5,False,9.999999999995e-13,,
Bpifb1,False,9.999999999995e-13,,
Bpifb5,False,9.999999999995e-13,,
Bpifb9a,False,9.999999999995e-13,,
Bpifb9b,False,9.999999999995e-13,,
Cdk5rap1,False,1.4832753010533466,5.189496599810997,-0.4453891
Snta1,False,9.999999999995e-13,,
Cbfa2t2,False,2.2770398689281848,5.252439590333026,-0.19374807
Necab3,True,0.29152818786390594,6.086459304513802,2.481671
1700003F12Rik,False,9.999999999995e-13,,
Actl10,False,9.999999999995e-13,,
E2f1,False,1.6632132730353062,5.2300316453183395,-0.21307096
Pxmp4,False,3.0682694970468782,5.245817802131077,-0.4266139
4930519P11Rik,False,9.999999999995e-13,,
Zfp341,False,0.6437170900386924,5.2602245818844,-0.05980576
Gm14198,True,0.11102395468720808,5.564629142206459,1.2482306
Chmp4b,False,5.338183110765446,5.296847939967995,-0.44434887
Gm14216,False,9.999999999995e-13,,
Gm14214,False,1.1721296667127292,5.146853163603897,-0.47160158
Raly,False,5.595783546257084,5.341748495822693,-0.42525494
a,False,0.08340002474820286,5.264496051837147,0.5388115
Eif2s2,False,5.528898512403379,5.394151197757027,-0.2789491
Gm14226,False,9.999999999995e-13,,
Ahcy,False,2.6885091178638354,5.136106002021125,-0.7290402
2310005A03Rik,False,9.999999999995e-13,,
Itch,False,4.017489480626918,5.310525759108392,-0.10614264
Dynlrb1,False,5.646616851657454,5.1439696082805035,-0.9774441
Map1lc3a,False,2.342368107344453,5.31619077922314,0.20281112
Pigu,False,2.5356068911755894,5.1771658843208375,-0.5418098
Trp53inp2,False,1.9269180994927562,5.24415782989254,-0.13210969
Ncoa6,False,2.6565818527522196,5.2304416005583185,-0.298876
Ggt7,False,0.8524932610998287,5.302815382733319,0.07866959
Acss2,False,1.980272748251563,5.258734782037901,-0.15458933
Acss2os,False,9.999999999995e-13,,
Gss,False,1.960167269634946,5.225355165085764,-0.23987323
Gssos2,False,9.999999999995e-13,,
Gssos1,False,9.999999999995e-13,,
Gm14257,False,9.999999999995e-13,,
Myh7b,False,0.029922085606746328,4.212452839758808,-1.9478838
Trpc4ap,False,4.067412849197826,5.32164402868136,-0.037778035
Edem2,False,3.657174721127226,5.210433756783867,-0.73767996
Gm17581,False,9.999999999995e-13,,
Procr,False,9.999999999995e-13,,
Mmp24,False,0.059098792342710774,4.907763044790114,-0.30439183
BC029722,False,3.414426477035784,5.259410539481075,-0.32328895
Eif6,False,4.925608106377599,5.191869778743645,-0.7873771
Gm16098,False,9.999999999995e-13,,
Fam83c,False,0.05412034112419065,4.81724995109437,-0.518336
Uqcc1,False,2.398565191429976,5.265321262917959,-0.11361865
Gm15557,False,9.999999999995e-13,,
Gdf5,False,9.999999999995e-13,,
Cep250,False,3.511341402031339,5.3659428942341885,0.36157307
6430550D23Rik,False,0.39713501538216534,5.310951267728951,0.64861685
Ergic3,False,4.655134310001872,5.33227947969858,-0.13982095
Fer1l4,False,9.999999999995e-13,,
Spag4,False,0.20439783684859777,5.134093697457563,0.23058182
Cpne1,True,0.41158322000384556,5.443827689631061,0.9626944
Gm28036,False,9.999999999995e-13,,
Rbm12,False,2.365284893319638,5.238211208176512,-0.28225458
Nfs1,False,3.761839960593719,5.197610449931693,-0.8283245
Romo1,False,5.3160555287246725,5.264245335952382,-0.5508816
Rbm39,False,6.838903404768589,5.550172000575773,-0.2962913
Phf20,False,2.920072475325908,5.317972221785541,0.100257985
Scand1,False,5.101628265407024,5.299713555463537,-0.43498516
Cnbd2,False,1.0306429322793484,5.178936116850621,-0.3543318
Gm14252,False,9.999999999995e-13,,
Gm14170,False,9.999999999995e-13,,
Epb41l1,False,0.01917471049581893,3.7620525588841964,-3.012487
Gm14225,False,9.999999999995e-13,,
Gm14224,False,9.999999999995e-13,,
Aar2,False,2.6860245965123863,5.211718542817048,-0.38425192
Gm14168,False,0.21405004523852217,5.188880251990498,0.3600798
Dlgap4,False,3.6839991322972043,5.3045165934939,-0.07263322
Gm14174,False,9.999999999995e-13,,
Myl9,False,0.115410315754714,4.934078104417709,-0.24219139
Gm14230,True,0.20411025513402925,5.771069513739983,1.73619
Tgif2,False,3.153555692634441,5.3050653907977745,0.023755573
4930518I15Rik,False,0.9312018465757578,5.239285234223007,-0.1278858
1110008F13Rik,False,4.645134019068544,5.2772227607311715,-0.3808455
Sla2,False,3.5510922024950555,5.286252571185574,-0.20173676
Ndrg3,False,3.781660860384131,5.397592161406157,0.58529335
Dsn1,False,1.88157797404327,4.95473496732138,-1.7908763
Soga1,False,0.031049842904403387,4.2500164755697325,-1.8590955
Tldc2,False,0.04255308654040891,4.570962017191314,-1.1004822
Samhd1,True,5.400093918283635,5.689541724968545,0.83882326
Rbl1,False,3.0245919680217286,5.200409700675539,-0.77178276
Mroh8,False,9.999999999995e-13,,
Rpn2,False,4.81827338607182,5.252692770465698,-0.48823166
Ghrh,False,9.999999999995e-13,,
Manbal,False,3.374672483606716,5.209950219403701,-0.69926065
Src,False,9.999999999995e-13,,
Gm14286,True,0.10027332147432251,5.457312880371845,0.9945691
Blcap,False,1.8803953852780348,5.219135546219035,-0.27551967
Nnat,False,0.06329973302646043,4.978555559812519,-0.13706084
Platr27,False,1.1016665447034082,5.244350175201966,-0.11522994
Ctnnbl1,False,4.115006573093526,5.180810324540786,-0.9037438
Vstm2l,False,9.999999999995e-13,,
Tti1,False,1.6115098598159503,5.277072069995818,0.05653138
Rprd1b,False,3.19192894189214,5.250136042925986,-0.39378887
2010009K17Rik,False,9.999999999995e-13,,
Tgm2,False,0.14533082775753955,4.6059729495967,-1.0177276
D630003M21Rik,False,9.999999999995e-13,,
1700060C20Rik,False,9.999999999995e-13,,
Bpi,False,9.999999999995e-13,,
Lbp,False,0.03960775682011637,4.497751856512079,-1.2735279
Gm23925,False,9.999999999995e-13,,
Snhg11,False,0.5827270388306515,5.465162632218165,0.60650873
Ralgapb,False,2.5630471382015223,5.256468979012574,-0.18019283
Adig,False,9.999999999995e-13,,
Arhgap40,False,9.999999999995e-13,,
Slc32a1,False,9.999999999995e-13,,
Gm14205,False,9.999999999995e-13,,
Actr5,False,1.6073155092740936,5.12723263692421,-0.8022419
Ppp1r16b,True,4.29757504778963,5.670237147579503,2.1056697
Fam83d,False,1.9847410732117867,5.113088564626419,-1.06057
Dhx35,False,1.5763908697691147,5.274246500919957,0.040337224
Gm14223,False,9.999999999995e-13,,
9130015L21Rik,False,9.999999999995e-13,,
Gm826,False,9.999999999995e-13,,
Mafb,False,0.1200369548861224,4.620463498867815,-0.9834765
Gm14221,False,9.999999999995e-13,,
Top1,False,5.408309880154802,5.3674477976836465,-0.35350373
Plcg1,False,3.2609712813048204,5.32699192620581,0.19042973
Gm27206,False,9.999999999995e-13,,
Zhx3,False,1.1873572448831327,5.304535803404575,0.10476092
Gm16751,False,0.17515727337410286,5.0055505798947575,-0.07325321
Lpin3,False,0.47333108533149965,5.066945388457169,0.07186459
Emilin3,False,9.999999999995e-13,,
Gm14228,False,9.999999999995e-13,,
Chd6,False,3.727365117127451,5.342604804078174,0.19660227
Gm14243,False,9.999999999995e-13,,
Gm14242,False,9.999999999995e-13,,
Gm14241,False,9.999999999995e-13,,
Ptprt,True,0.24654121147987962,5.618030045743453,1.3744533
Ptprtos,False,9.999999999995e-13,,
Gm14246,False,9.999999999995e-13,,
Gm14255,False,9.999999999995e-13,,
Srsf6,False,5.096294351227847,5.356528199710006,-0.24933676
L3mbtl1,False,9.999999999995e-13,,
Sgk2,False,9.999999999995e-13,,
Ift52,False,3.4463318444190914,5.142758622678028,-1.2160575
Mybl2,False,2.221990639624023,5.163659727590299,-0.7459961
Gtsf1l,False,9.999999999995e-13,,
Gm11454,False,1.430883764176558,5.1925420081027465,-0.30459946
Gm14254,False,9.999999999995e-13,,
Tox2,True,4.35922350536361,5.609181341971347,1.7302467
Jph2,False,9.999999999995e-13,,
Oser1,False,4.078882581332421,5.239711340628201,-0.54157007
2900093K20Rik,False,2.0131861450616175,5.297307748011373,0.08535073
Gdap1l1,False,0.07583218123263206,5.165536076176019,0.3049016
Fitm2,False,0.8530780711377497,5.22466863009056,-0.17540872
2310001K24Rik,True,0.17555902282010546,6.05589632255057,2.40943
R3hdml,False,9.999999999995e-13,,
Hnf4aos,False,9.999999999995e-13,,
Hnf4a,False,9.999999999995e-13,,
Ttpal,False,2.827318799320268,5.29485521473274,-0.0051540695
Serinc3,True,4.904911234679962,5.523967596425491,0.6993417
0610039K10Rik,False,0.06138998243356186,4.9469563209761445,-0.21175139
Pkig,False,1.725044966598635,5.042302856129743,-1.2889992
Gm16316,False,9.999999999995e-13,,
Ada,False,1.1930525636721037,5.082978597125273,-0.7050763
Wisp2,False,9.999999999995e-13,,
Kcnk15,False,9.999999999995e-13,,
Rims4,False,9.999999999995e-13,,
Ywhab,False,5.413842172007925,5.211614565128785,-0.7885826
Pabpc1l,False,1.8365631851119526,5.169948781547461,-0.5574233
Tomm34,False,4.27739306847547,5.151993232865904,-1.0809358
Stk4,False,5.141358726590257,5.4385637565910105,0.018723866
Gm11455,True,0.29629995243041424,5.327563474313743,0.68788284
Kcns1,False,9.999999999995e-13,,
Wfdc5,False,9.999999999995e-13,,
A730032A03Rik,False,9.999999999995e-13,,
Wfdc12,False,9.999999999995e-13,,
Wfdc15a,False,9.999999999995e-13,,
Wfdc15b,False,9.999999999995e-13,,
Svs2,False,9.999999999995e-13,,
Svs3b,False,9.999999999995e-13,,
Svs4,False,9.999999999995e-13,,
Svs3a,False,9.999999999995e-13,,
Svs6,False,9.999999999995e-13,,
Svs5,False,9.999999999995e-13,,
Slpi,True,1.6766909609528426,5.388469390675244,0.6949818
Matn4,False,9.999999999995e-13,,
Rbpjl,False,9.999999999995e-13,,
Sdc4,False,0.22314998702927422,5.270884677455678,0.55391216
Sys1,False,5.206028478839657,5.331123641791334,-0.3323491
Gm14302,False,1.0694043013331962,5.2715838308334995,-0.015685322
Gm20458,False,9.999999999995e-13,,
Trp53tg5,False,9.999999999995e-13,,
Dbndd2,False,0.3568664971825387,5.302353517611221,0.6282945
Pigt,False,3.973626630800546,5.2541007067822925,-0.45309198
Gm14317,False,9.999999999995e-13,,
Wfdc2,False,9.999999999995e-13,,
Spint3,False,9.999999999995e-13,,
Wfdc6a,False,9.999999999995e-13,,
Eppin,False,9.999999999995e-13,,
Wfdc8,False,9.999999999995e-13,,
Wfdc6b,False,9.999999999995e-13,,
Wfdc16,False,9.999999999995e-13,,
Wfdc9,False,9.999999999995e-13,,
Wfdc10,False,9.999999999995e-13,,
Wfdc11,False,9.999999999995e-13,,
Wfdc13,False,9.999999999995e-13,,
Spint4,False,9.999999999995e-13,,
Spint5,False,9.999999999995e-13,,
Wfdc3,False,9.999999999995e-13,,
Dnttip1,False,3.160233947609607,5.224108551927286,-0.59163636
Gm11457,True,0.28243158280412806,5.688848878014771,1.5418465
Ube2c,True,4.6768735529025,6.9955529971106625,7.141575
Tnnc2,False,9.999999999995e-13,,
Snx21,True,1.2050774384325935,5.5271208574278,0.9183551
Acot8,False,3.61291719621599,5.309349275989019,-0.03847227
Zswim3,False,1.0344042881192332,5.176056236898996,-0.36485833
Zswim1,False,1.9105160747126204,5.383601830839734,0.6670844
Spata25,False,0.053642651995499,4.808143353182885,-0.5398611
Neurl2,False,0.7110684003296991,5.161783155490117,-0.3798681
Ctsa,False,4.593150819883086,5.357620888838324,-0.028882595
Pltp,False,0.8060308974568061,5.387413311585682,0.3537226
Pcif1,False,4.247659964596385,5.284055299536986,-0.2689056
Zfp335,False,2.0967273186887967,5.202367807804293,-0.5052156
Zfp335os,False,1.4319935966016075,5.219876758814134,-0.20468532
Mmp9,False,0.18184564688457558,5.02195674435234,-0.034474254
Slc12a5,False,9.999999999995e-13,,
Ncoa5,False,2.191034316683605,5.296796402422081,0.08216994
Cd40,False,0.06022144623326589,4.366038037450058,-1.5848573
1700025C18Rik,False,9.999999999995e-13,,
Cdh22,False,9.999999999995e-13,,
Gm14397,False,9.999999999995e-13,,
Slc35c2,False,3.002791390535987,5.321724105053766,0.15038648
Elmo2,False,2.188106730345021,5.18902724833713,-0.5881995
Zfp663,False,9.999999999995e-13,,
Zfp334,False,9.999999999995e-13,,
Ocstamp,False,0.07560266840383051,5.162388693562061,0.2974622
Slc13a3,False,9.999999999995e-13,,
Gm14437,False,9.999999999995e-13,,
Trp53rka,False,2.1356141914328606,5.259390270899739,-0.1505119
Slc2a10,False,9.999999999995e-13,,
Eya2,False,1.2417383431988014,5.266569125622773,-0.0340151
Gm28163,False,9.999999999995e-13,,
Zmynd8,False,4.171599432244564,5.422012740418296,0.57937443
Gm11465,False,9.999999999995e-13,,
Platr29,False,0.13689996848542327,5.099283759732698,0.14830221
Gm11464,False,0.2334314952402893,5.272614800134544,0.55800164
Ncoa3,True,3.5524683158216046,5.488327057835977,1.2266743
Sulf2,False,0.06733274557857415,4.361196823115219,-1.5963005
Gm11466,False,9.999999999995e-13,,
Gm11467,False,9.999999999995e-13,,
Gm11468,False,9.999999999995e-13,,
Gm14268,False,9.999999999995e-13,,
5031425F14Rik,False,0.10311235073488169,4.876295850622077,-0.37877026
Gm14267,False,9.999999999995e-13,,
Prex1,False,4.4937255903846065,5.400773110199109,0.16002704
Trp53rkb,False,1.474625284878864,5.181483379201081,-0.345021
Arfgef2,True,1.861170438081687,5.502602417967277,1.3491113
Cse1l,False,3.1125049251967587,5.204392711201935,-0.741506
Gm17096,False,9.999999999995e-13,,
Stau1,False,2.8580184675423563,5.246997035008237,-0.22338428
Ddx27,False,4.19688902881382,5.321517051361635,-0.0385588
Znfx1,False,2.8094310595000556,5.290018413531933,-0.02720957
Zfos1,False,5.15678220386522,5.4539282996327785,0.06892928
Kcnb1,False,0.2920874701080912,5.31501231139654,0.6582159
Ptgis,False,9.999999999995e-13,,
Gm14291,False,9.999999999995e-13,,
B4galt5,False,3.139071607645067,5.329238998881906,0.20751081
Slc9a8,False,2.933563167603878,5.352513568880783,0.2577643
Spata2,False,2.78392605488709,5.24419158580511,-0.23617694
Rnf114,False,4.596145162971728,5.408528013395039,0.19397607
Snai1,False,0.20274372371788965,5.214907819690706,0.4216007
Ube2v1,False,1.4691549672904147,5.245813187994216,-0.109882325
Gm20431,False,9.999999999995e-13,,
Tmem189,False,2.740509476789556,5.247128206987974,-0.22278614
Gm14320,False,0.05235014046715063,4.783101512202304,-0.599052
Cebpb,False,0.39341750487736055,5.311325142091317,0.64950055
A530013C23Rik,False,9.999999999995e-13,,
Gm14321,True,0.3852692523991656,5.40972194711542,0.8820793
9230111E07Rik,False,0.6799156527178303,5.181843774500746,-0.31464505
1200007C13Rik,False,9.999999999995e-13,,
Gm14319,False,9.999999999995e-13,,
Ptpn1,False,5.259154432949429,5.307049298165841,-0.41101477
Fam65c,False,0.4986432605454038,5.102568583102054,-0.5723922
Gm14236,False,9.999999999995e-13,,
Pard6b,False,0.16844643785073599,5.051726153425275,0.035891157
Gm14235,False,9.999999999995e-13,,
E130018N17Rik,False,9.999999999995e-13,,
Gm20716,False,9.999999999995e-13,,
Adnp,False,0.4324793423299412,5.183520105708205,0.3474101
Dpm1,False,3.9735181044875567,5.324684094310747,-0.019085119
Mocs3,False,0.5371290411054596,5.383354742019174,0.34052697
